,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
chr1:8000001-8500000,55.25930716319945,0.4672839139427771,-0.15071868852000506,-0.16599667082685907,-0.217331826659421,-0.316390055923835,-0.11324428502269669,0.14968733161579834,-0.1558444286140068,-0.2716379778413131,0.010339189311108265,-0.20244065361917757,0.21540140255434745,0.30189408125062467,0.018196138292886424,-0.008111325808482568,-0.10055953337549728,-0.15363810906456285,0.05828211586741642,0.18185565375909984,0.07569048635535285,0.07449940597290973,-0.18140666074564632,-0.03342431349574532,0.07870902453369272,0.012204437029326633,0.06266102114384474,-0.12937062201246152,-0.04982031726864439,-0.017023145860349864
chr1:8500001-9000000,56.4432945367143,0.6189145919005511,-0.18325201678847797,-0.16092637237670201,-0.14737248695226024,-0.18565827179805347,0.14261605480565862,0.17217329559128186,-0.189626836319877,-0.2142132021381389,-0.03135431853197685,-0.001348219921690137,0.07069992387753535,0.2511587086444419,0.027355051595149584,-0.09420991295794363,-0.13348659448917194,0.019917797513117147,-0.024072292836592804,0.12497489236214572,-0.025745398870825963,0.1413032770703222,-0.04697318230279696,-0.07421429460320579,0.08127512868640102,-0.0023693338748099887,0.09041297409385024,-0.026975838315737542,0.06896484876373522,0.0167536308822328
chr1:9000001-9500000,54.903431058426236,0.6634179107500001,-0.3738547065276742,-0.12103104771727415,-0.30111121451879513,-0.6980653110646423,0.2005052261021501,0.25731549660905567,-0.05089737216117895,-0.39829309534992596,-0.3761103230109198,0.05534489979609103,-0.04996525846749989,0.21935075047761574,0.09261619874146217,0.14075318990972246,0.260608598310403,-0.15194889236674608,-0.04469129284119201,0.007590997209322351,-0.19911717106829002,-0.07588157167557051,-0.026299325727916552,-0.13040968530495678,0.0991894864211082,0.10186427593512454,-0.005667022792617884,-0.06752507851815501,-0.01736984248662178,-0.10353376655874102
chr1:9500001-10000000,54.1243559155483,0.7760451277109772,-0.521742844129149,-0.08671856112336354,-0.20983258056840928,-0.5489674531262859,0.0231234097444866,0.27583279198768923,-0.00019202889787906319,-0.32167412658540273,-0.2512478291288686,0.10229961857304927,0.13321019893157293,0.09886761679722135,0.05056686530883524,0.16110712640954702,0.16806084472347513,-0.07333772394319277,-0.008562617483886998,0.05890305881408974,-0.18963303891507866,-0.04985165834898269,0.20000756079785975,-0.15429265876764142,0.1833644851325863,-0.07783957150118004,0.1182054029793772,0.040371696531262886,0.21417719979815025,0.04235061692142477
chr1:10000001-10500000,55.22416923633529,0.7059766609390181,-0.2998851762923202,-0.0931878226064538,-0.2304935992601096,-0.20022765316494426,0.19757250221321362,0.21792892960326268,-0.023195705250481247,-0.11860828179224184,-0.22454252894263269,-0.08608111169826327,0.01083391882985678,0.28854719800517853,0.03355782453778895,0.16119623664369664,0.1448961343054182,-0.05307677012360498,0.08932507999774858,0.07551062465707492,-0.04557975672477411,0.04563509463054139,0.12693614009734333,-0.026046512292675954,0.14087983949177987,-0.08376969107655258,0.00698573382186849,-0.03136942185326145,0.167091796728492,0.007511786181411288
chr1:10500001-11000000,54.34764107682846,0.7303680052921023,-0.41022797919999504,-0.08427692354298012,-0.03688097104787421,-0.39498705533423556,0.2026668263429642,0.16451305650763962,0.044923388468294786,-0.13755902875637155,-0.1813215996759712,-0.21371644812325505,-0.2685737048606566,0.2354024688598095,0.09095070498432499,-0.08132196648067574,0.13158459259230193,-0.13169709520785114,-0.11247821667590709,0.08191338635092901,-0.01266512135203523,0.06303774802758977,-0.009063907576928125,-0.021212569036971392,-0.021433381072009122,-0.14170754366164154,-0.00433459890536966,-0.008931654588110849,-0.03653116066015669,-0.1730320611539157
chr1:11000001-11500000,55.047204627156745,0.6019821914151902,-0.48479070424204834,-0.05725954312935434,-0.1511259582805969,-0.38903294818593237,0.20212123780701088,-0.09185849122279567,-0.23558034417314297,-0.3362981496591177,-0.017195696213989038,0.07950884769020085,-0.06257101847430804,0.002039243688965876,0.11640325732824881,-0.022313119940922055,0.002860608349365385,0.07224927349251933,-0.07539582904840123,0.15746950534669976,0.04878914707920667,0.19799764030048547,-0.07086918147937576,-0.06841486373056936,0.013465786243495561,-0.06060228756909002,-0.004075586930471905,0.015860802113382103,-0.011189625404852433,-0.01809916453592943
chr1:11500001-12000000,54.834515293120894,0.8692451413543445,-0.5231069805543557,0.011199671834934526,-0.34850826614396474,-0.2547222071425707,0.09366275157851602,-0.029753337462661393,-0.00019183535824754758,-0.14346122255243113,0.05256935943693955,0.12209736957587482,0.035454793154579285,0.236208284655612,0.04516393593861998,0.07807364612990285,0.05358798571677181,0.02622460105276182,0.020676085187372264,-0.002896472609384239,-0.057960839470574135,0.01443259317388185,0.055933406482792984,-0.05329791017992726,0.04109192559514979,0.06865927970897327,0.019116615229851416,-0.0056017565302476915,0.07761741499109644,0.052060178524049004
chr1:12000001-12500000,55.42944685135163,0.6088233956468495,-0.35599557448453667,-0.04083813937384335,-0.05448987124224104,-0.15771203784149687,0.11578636439206501,0.1127399764352584,-0.01778021069215464,-0.019973764473081235,-0.07003849379268431,-0.014719261556665461,-0.2076877974574067,0.5035168824395735,0.0029562796568634244,-0.0729344571838254,0.12684187647613723,-0.1552290907997581,-0.026114218528980913,0.025727802584777724,0.12217802962306315,0.042822803400379895,-0.02270704127922622,-0.025848055614202465,0.0807326690206037,-0.12118166811676621,-0.06028139384456719,-0.07534514470425743,-0.0902763900181004,0.1364997482706816
chr1:14000001-14500000,57.48305730948107,0.6005786062531904,-0.44505768013668984,-0.23288027047472412,0.14181453985783174,-0.10159979064302267,0.05304229078639908,-0.12363522480069702,-0.18203900223697952,-0.25571705822744933,-0.13631750842853294,0.18429579887165407,-0.027113156028042595,0.05480171204710082,0.012845952318427844,0.03564722020814685,0.03561469645353417,0.017813937333026116,0.02331410939688005,-0.013690132435403827,-0.10127838673437194,-0.00270298786795359,0.02700330982243356,-0.005651779626853376,-0.05534443579314283,-0.10944349705496903,0.015959299935159175,0.1427448975415506,-0.010920019159848623,-0.11193175845818583
chr1:14500001-15000000,57.512687007322064,0.5954362744010799,-0.25662190908569654,0.020709925064847985,-0.009449221489845082,0.031523412565036206,0.022084864236920045,-0.0016785387278621363,-0.2091120345117844,-0.3706259097570247,0.006198044231813887,0.15139128503036786,-0.004770202039555925,0.07543212525880902,-0.10794046888610766,0.047707737792903625,0.1304439104740277,-0.10307710686352811,0.027882007410704034,-0.11959869904431485,-0.10276996190788869,-0.02673515783883404,0.044408714005592015,-0.033029653999456836,0.027784655453090154,-0.007575646961844524,0.009327967221189684,0.11717837353263671,-0.0810770136066319,-0.013933122446921265
chr1:15000001-15500000,56.231526684450344,0.7143740947282068,-0.4226195940245509,0.05238544125898273,-0.10689049243043264,-0.3983568547866108,0.01674709457358598,0.027346933039554745,0.11428974814658623,-0.27133544904753454,-0.3113806718501336,0.138818406524871,-0.04534394876997614,0.0766825204252679,0.0915121628966228,0.025739949822087917,0.11911594352588314,-0.11446411982385844,0.13558291178145532,0.010474237731622933,0.09711562893071375,-0.03339665646900729,-0.029531482939622437,0.11483529744592542,0.1290271835024702,-0.010972143397942833,0.01279984996944653,-0.04449362958627994,0.03696461131010183,-0.2136020500680101
chr1:15500001-16000000,55.333926726198584,0.8065748275146722,-0.41368714297431586,-0.4057248288121415,0.19373608574285464,-0.25057910352015983,0.19446047550188308,0.16369550738973526,-0.0596372446984204,-0.21384980731422476,-0.07863604788233747,0.1394509597749964,-0.06999011378524052,0.18103558938116893,0.17296722516762894,-0.12886814236373184,0.15451683408533712,-0.01950373146482999,0.07903373426232613,0.0062104032319012965,-0.13658041901889145,-0.06414584338129409,0.06711967506940335,0.04119705874372774,0.1312554255628153,-0.12360738627709081,0.029279487219943293,-0.2536097876846685,0.10089187717601329,-0.0776030279521561
chr1:16000001-16500000,53.29344913390941,0.9411351238259817,-0.4396344159769221,-0.2675351745071349,0.0513119424704872,-0.4343899374267604,0.1811199105563736,0.007825751587485578,-0.0722430016352924,0.022713412654708994,-0.17489803336522322,0.01192932444634058,0.1146688314222723,0.07424524023618705,0.0672864973097855,-0.08585593324355319,0.08640439738061338,0.0267538295821759,-0.0792042091347342,-0.13967997836926407,0.0537831559611507,-0.07452215767642704,0.044316623466211444,0.0052704332389991474,0.10918133511206145,-0.13133574120682803,0.08622241683303317,0.008154355073480113,0.1717016375811572,0.10775379998332558
chr1:17500001-18000000,54.89341892538292,0.7892391938759676,-0.6042329205216048,-0.2792473549552001,0.05425287442457727,-0.2623949974593971,0.058250434309390434,-0.30382845948382614,-0.09822191266059567,-0.2504556934480257,0.024297798306631934,-0.03896840750517481,0.20749690558841258,0.1208185738249947,-0.04842748601397712,0.005451370550645912,0.09367022491329502,0.07895214689903544,-0.07197193579927857,-0.11947889915944726,-0.13680826629829856,0.11974038506952989,0.03203910046632307,0.048484329548657945,-0.13103702138802317,-0.12225735004920685,-0.17742003897898326,0.008849948310752092,-0.045679506935706375,-0.03023293686491166
chr1:18000001-18500000,56.74062089752879,0.6340166243642175,-0.6683602354380469,-0.15356802065505346,0.1144417760740543,-0.16809646738079484,0.05763777640667336,-0.22312935942418238,-0.2775592112917838,-0.16137506869525176,0.19498136214343575,0.07436979586653232,-0.023828551468390313,0.030063727325743646,-0.022730400694512584,0.059581137975602105,0.24367516335403963,-0.06093871041683202,-0.1632404602336357,0.011079848636390412,-0.18543335154229781,0.17414286851105842,0.2262837788929549,0.10719940555599425,0.016108718833817346,-0.16523529666806785,-0.19031554028112269,0.052967961180260204,0.04007745465028569,-0.0480978083596466
chr1:18500001-19000000,56.501812527470165,0.766964225130452,-0.5751393172823943,-0.30261078784782186,0.14721900708307492,-0.16487637931006963,0.08684233562045075,-0.08361154097713527,-0.2279417803857292,-0.2957700727738239,-0.06788352878926353,0.04638859941530264,0.04403467857395883,0.04732260448243834,0.0335878898727806,0.073256398629771,0.11052137567167898,-0.11596505470237027,-0.2216364055996333,0.11507087170909841,0.008347675169840673,0.1232841872892186,0.06699025788913099,-0.030665946694912016,-0.0030629696803166273,0.0061507823256244,0.012010281057133311,0.1442346409431728,0.10574544873825206,-0.08353700185664481
chr1:19000001-19500000,56.03062821507703,0.7127760275324418,-0.5478201475922129,-0.3684238579170122,0.18063896527969142,-0.3583601678189713,0.044125888481727625,-0.2043203756021549,-0.10162705947153498,-0.3472728928415533,0.010239594781773642,-0.08816683940273685,0.1385998060414576,0.2737763290047983,0.13117124136515268,-0.07481491609143068,0.06951720446334364,0.016243498621872448,0.013845886420484104,0.06846213231928833,-0.1137192758669596,0.09297960865162741,0.12697244850323458,0.032488390402885856,0.002295626723337302,-0.031056138331048234,-0.14626641368830912,-0.01293820886765097,0.031198813669875335,-0.05783623694773858
chr1:19500001-20000000,55.55774590190829,0.8741913350189106,-0.4530120568369978,-0.40644679442189163,0.1837542633560463,-0.24691053974820515,0.17296112446638928,-0.12688334767085616,-0.24354583885219172,-0.07320741236067412,0.11238739825251098,0.01770306350709238,0.11278169579489802,-0.04899684043618112,-0.061360170083571086,0.09364986959212489,0.006859870391013262,0.0449990343290304,0.060067913614751424,0.04400985397026626,0.04114790882878751,0.18716504842052936,0.09144506350804986,0.08682991517546827,-0.0067562301194677024,-0.010939752458642468,0.02413725582850524,-0.03738848070222963,0.06079517033483798,0.09385707349274347
chr1:20000001-20500000,56.35586569054167,0.6450820465385809,-0.3781402599747386,-0.25551323870338183,0.12826431388272796,-0.21418466381949505,0.11900060607401462,-0.15127775536889432,-0.2503809745108771,-0.192046259186833,-0.2666071554468431,0.04472406093404319,0.03078604293954497,0.2137551397081507,0.002587163824716768,0.09474978079510972,-0.009516335244686893,-0.02985254223583315,0.023206348388551956,0.10484848844425733,-0.11773963516437792,0.04949774709637813,-0.09118372281296823,-0.03306476513940914,0.024946297428881502,0.027050548279455817,-0.04935972348654045,0.054455076122882716,0.10966230819477388,-0.008351631425349976
chr1:20500001-21000000,56.2924427220326,0.6236008315219153,-0.6472360510895285,-0.3218178265379748,0.04286099958266731,-0.4141276369816588,0.2467304267855734,0.052797478684223624,0.0006846376483376947,-0.08427750138243875,-0.05857964326981605,0.028687798885451338,-0.1186667736213614,0.010424727811978217,0.0291448163242765,0.045645900097661986,0.23818659487516952,-0.1785137638220977,-0.04155213788404547,0.0015112821131734885,-0.04645226720242196,0.22682457537206877,-0.05117839326857879,0.06630120440010348,0.004046269666888098,0.03583041571151913,0.03310986952007747,-0.03633334294581091,-0.0218822805751366,-0.2593089182291778
chr1:21000001-21500000,56.22330771260653,0.6712377732642466,-0.34867940274437637,-0.3285084624630387,0.09818524572536821,-0.1131154245894781,0.09816978142296925,0.12019720522960477,-0.08000147007477332,-0.03837799355597018,-0.15470897853645374,0.11203946964636906,-0.18976068346062486,0.20231559357644868,-0.05035089050197519,0.08357125875705276,0.05802421942500399,-0.10150400473313462,0.061088377433158744,-0.12058163934998573,-0.08687119215511474,0.034599031521685364,0.016377955020698855,-0.18163790000268382,-0.03142896371196226,0.013719229815071364,-0.017218283224392766,-0.02995159830224818,0.011546192727602607,0.043621439003145655
chr1:21500001-22000000,53.50818792991576,0.8152146154605397,-0.5669049390685901,-0.29243892186897197,-0.08959612085770913,-0.4147692596484783,0.09364183675427133,-0.035191074491061035,-0.15424039402356893,-0.09482672202734227,-0.14432454665562516,0.07396571689578622,0.09826665990523753,0.14091618122738817,-0.16197203012771552,0.06553717559213121,0.08282829672742024,-0.11316222034004529,0.00031258320558558345,-0.14473416955060944,-0.06804944452569682,0.27797335344736257,-0.1496579129595575,0.050330353366599946,-0.005638861815821987,0.009674051314076941,0.056713351326200166,0.11404212162489322,-0.10520572717026094,-0.14085824076743295
chr1:22000001-22500000,54.123418272685825,0.7698106103441763,-0.5646934044165551,-0.38980299039071814,-0.02812801138362869,-0.09102892841138709,0.18321045797686786,-0.10599229957967629,-0.2583793324224793,-0.0536752810439442,-0.1160249586332822,0.05981122750081522,0.039704486669033166,-0.032812403946595445,-0.21655032423309695,0.08288553776934349,-0.012038030699639149,-0.07550008595184962,0.040563984976211956,0.10777057732212623,0.00028635854173224626,0.13322611996725348,-0.04324879796968479,0.008292215070104868,0.06678029572095412,0.06337698420193526,0.03959496608628025,0.08789924792041123,0.024921343066645507,-0.020015328362671673
chr1:22500001-23000000,56.11077809740335,0.7178164071293404,-0.5180587076799594,-0.094311729415506,0.09952624207504118,-0.026337781599585327,0.09764761806064731,0.1565355336693511,-0.0966145987648159,-0.1609639400318758,0.14279863215650926,0.24907323458694774,0.1278940305959114,0.158416921989181,0.03369133004431949,-0.053716164074705426,0.1121211093259858,-0.16169641063645873,0.09758361193778839,0.1201965952901742,-0.1335939119703894,0.04773868745358098,0.0756427760824181,0.11549088175905732,0.0004961314459487676,0.20253714406278336,-0.09859797819981314,-0.020841410270621606,0.05664015933673885,-0.06500552493252754
chr1:23000001-23500000,56.34645930008148,0.11146182013147776,-0.3053791038259365,0.09233536488102023,0.028751431755903594,-0.2788369313590567,-0.08721745733913094,-0.018938009340421575,-0.2887740362917485,-0.1146694172727101,0.09032178860646184,-0.03826916880119982,-0.0231452171219603,0.060623312435471075,0.003694230547639298,-0.11979369605515246,0.12208997067293918,-0.06883688852072939,0.03494700194589719,-0.07672381634125136,-0.04433691494060432,-0.013335087079668354,0.05062503859029454,-0.0021119119012471665,-0.003192285650228359,-0.03710032740232048,0.023026006580235996,-0.008200687647488141,0.03611421106914988,-0.15193611328651452
chr1:23500001-24000000,56.11115032134692,0.10279577973072725,-0.3694139245974456,-0.07657325584036899,0.05165647258310758,-0.28163683858898503,0.04650114587300095,0.0788321075975985,-0.2786584142677121,0.03633530874720837,-0.012841723191629548,0.1801042826700207,-0.005367700357945515,0.22003440498193297,-0.08528497171032486,0.06815943181334208,0.050365093129803536,-0.09996404123947705,-0.03730146185842729,-0.008625594375787958,-0.022336569669140476,0.06995092112967487,-0.037259901462722116,-0.006881581087193073,0.031158338683878323,-0.02677722738605319,0.15060020593140705,-0.11028469673940917,-0.05049339102625556,0.09249227340688015
chr1:24000001-24500000,53.97933990967364,0.1619898451134485,-0.3209470174135135,-0.15056144671763988,0.09133050793361172,-0.21708827738758438,-0.13285993264023727,0.35409881417534456,-0.23330124160431578,-0.09682367459782099,0.05385089457107081,-0.13773631347533632,-0.09116363927530943,0.004693347036001552,0.04212513287939635,-0.08026547097969354,0.10822397240371497,-0.060264963286783435,-0.038256412588281594,-0.06066509889467721,-0.17433298987896964,0.22293056656163948,0.11180377139387704,-0.11957919902563631,0.006375068469273723,-0.0669550079640932,0.05087986491996088,-0.05970393232559134,-0.07375480049927163,-0.08276355205468573
chr1:24500001-25000000,56.64045537188282,0.039067924967767204,-0.2644648059802171,-0.030350397764251632,-0.02383756968971386,-0.3322716961665469,-0.027693792242976134,0.011748927648117713,-0.13908281185184318,-0.13451018150269353,-0.07071294662476682,-0.08680238185436139,-0.007290653781073861,-0.022519055824324372,-0.17924006213319013,0.10806654938091882,0.01731922423266719,-0.11866157124016433,-0.10047994322420721,-0.039779365601311775,0.032390871540187334,0.16960434082852627,-0.028961163562203008,0.05059411215546497,-0.05699062211161827,-0.03801797134158431,0.057620036741419675,0.02744812362328392,-0.020202875931101125,-0.025056297944684246
chr1:25000001-25500000,55.70592555079294,0.2553846152530369,-0.21134465872045474,0.04106894410541137,-0.09625902689020248,-0.5164143449820857,0.21964997452867843,0.12133372764981558,-0.18762045281258946,-0.2554835240150625,-0.03960817517022319,-0.026463050142447667,-0.07093622083927234,-0.1974736086497533,0.054640858272232015,-0.095454146981935,0.03575557926169727,0.08030645606902617,0.027189726874690786,-0.1318150473883304,0.34846281397852147,0.1591629809816963,-0.10075355967921987,0.09541580976269935,0.03258980390470036,-0.0983924442691055,-0.09714281753043705,-0.01673575946968698,-0.09995213504090206,-0.05528205944770048
chr1:26000001-26500000,55.94826723117328,0.25146265220277786,-0.4564483408542793,-0.18726934360408284,0.0966187198475456,-0.254966482012005,-0.11667321257471959,0.16074978126571854,-0.19338742212471566,0.024490602907586426,0.02114061528882841,-0.025417438459357823,0.04689037814359727,0.24146238494711286,0.006061633181095562,-0.03212769251152958,0.006450552717430405,0.025980637055930317,-0.17545517503025873,-0.043343065386847096,-0.06562187868267583,0.09518711564688169,0.0023761305309218436,-0.08482136923921611,-0.005865531928230676,-0.02882425358267348,0.009897727602295401,0.036312083213568644,-0.11063985081070604,0.0031315295141634554
chr1:26500001-27000000,54.83165820369171,0.1577139559589444,-0.4624147023925584,-0.1719264144295824,0.09789333920136935,-0.5493182989134393,0.03667226469958784,0.41941379943997226,-0.1853412078598859,-0.2883817001154018,-0.03459148871004966,0.18694355738705026,-0.08800979755125521,0.08251258214449918,-0.026523570747590663,0.04361409150028397,0.10451739129789676,0.1327334330571553,-0.1365725919883857,-0.14624695404197527,0.024441935848732815,0.10114362067053227,-0.12005376491465382,-0.03005490139133153,0.1555200784301586,0.15475120729728434,0.1675881026272066,-0.03262859545654173,0.034947367790040304,0.018197077264329307
chr1:27000001-27500000,55.152111710305505,0.09247176816123243,-0.1867758333040976,-0.08800354860049132,-0.005450937290447707,-0.37001075036905595,0.05930928692866876,0.2711391812047959,-0.16948067139117504,-0.07105186199969833,-0.023203909658790867,0.3973662869933147,-0.08445456943256034,0.09605315330940976,-0.047564108096714734,-0.053720148848633284,-0.018425628107210643,-0.06213803671595521,-0.0960307782991514,-0.003726869003412561,0.03471044576232486,0.02012598207780295,-0.09347645003537437,-0.06521717264702961,-0.017000118076314033,0.01347240295713899,0.027582199383529574,0.22798009892350504,-0.08775479380521051,0.08327440810256338
chr1:27500001-28000000,54.91919058360719,0.0748398371579859,-0.3494887923742072,-0.20494705712230252,0.06469367612125833,-0.3441806994512687,0.008609021139724041,0.35034270331656375,-0.07561049284021384,-0.03807184129366883,0.03075219747519726,0.03447574994955873,0.08315082282450999,0.0030590324182320125,-0.1825570262838958,0.0458733792697684,0.023432459495212412,-0.04131523821939071,0.04008830252157136,-0.1412164232663977,0.04888223192686655,0.12236511512980713,-0.0696581256161895,0.11581996583067501,0.05999475093447901,0.06250467957121472,0.05941744216089989,0.019725228056235163,-0.08176014004452618,-0.12075349710605468
chr1:28000001-28500000,55.79058886979801,0.2108851435400223,-0.2724197547581293,-0.37664851068023975,0.055315505493391266,-0.37331996506203496,-0.0642648211888478,0.43330710219256896,0.04074111012914379,-0.11367576172228211,-0.01862856279197997,0.20104376550238606,0.03600858888533936,0.04807254353106749,-0.058964212640564694,0.0013612444154385808,0.10806671522074926,0.036484174967725415,0.01974663885501726,-0.07590418144053254,0.0028359560812251943,0.12405916808362319,-0.030354207484055373,-0.1250380108261879,-0.015422742720631917,-0.02751939240674962,-0.06318866675305503,0.05017724548844722,-0.11697267142918136,0.003465447051802014
chr1:28500001-29000000,54.844318352796385,0.0780676223074952,-0.39783335446633006,-0.26833068638455615,0.15917003370345198,-0.22003863547852054,0.04722674422266906,0.007549007788411615,-0.1582193068881148,0.10244515996431852,0.05554532651832032,0.2341316292403064,0.03744682307452802,0.0352796153266459,-0.13806051453671478,0.059917741556774824,0.0875582993068775,-0.10635524594501167,0.17143219145169886,-0.10961516140076195,-0.019282633008386972,0.15348398423405954,-0.1195788439523363,-0.1463091920068623,-0.07023627464314147,0.03176387383916343,-0.1133861522637811,0.07345042696149216,0.06031532569761654,-0.052122911203349165
